timestamp,engine_rpm,vehicle_speed_kmh,coolant_temp_c,intake_air_temp_c,maf_airflow_gs,throttle_position_pct,fuel_level_pct,engine_load_pct,short_fuel_trim_pct,long_fuel_trim_pct,ambient_temp_c,barometric_pressure_kpa,control_module_voltage_v
2026-06-21T09:44:15.225278+00:00,2000,0,20,23.29,2.15,10.25,74.5,40.79,-2.58,-2.26,22.21,101.56,14.02
2026-06-21T09:44:20.225703+00:00,1950,0,25,19.4,2.98,13.01,74.66,47.57,1.66,-2.83,19.15,101.02,13.89
2026-06-21T09:44:25.226114+00:00,1900,0,30,23.16,3.12,5.95,62.89,40.42,-0.06,-1.12,18.39,102.07,13.94
2026-06-21T09:44:30.226648+00:00,1850,0,35,18.72,3.84,8.06,73.34,36.45,-0.6,2.67,19.68,102.26,13.86
2026-06-21T09:44:35.227025+00:00,1800,0,40,18.53,2.15,11.84,75.35,32.42,1.14,0.0,21.18,101.05,14.08
2026-06-21T09:44:40.227366+00:00,1636.97,83.16,88.72,20.89,3.67,36.24,79.75,35.09,-3.63,-2.29,24.39,101.52,13.6
2026-06-21T09:44:45.227860+00:00,1873.62,68.54,85.87,22.66,7.91,23.43,79.7,39.13,3.4,-0.71,26.06,99.95,14.26
2026-06-21T09:44:50.228286+00:00,1959.23,62.09,91.01,22.02,10.33,21.76,79.65,45.85,-0.85,-1.47,22.52,99.45,13.68
2026-06-21T09:44:55.228565+00:00,1222.72,56.71,90.18,24.41,7.54,17.98,79.6,35.65,4.81,3.33,26.39,101.06,13.84
2026-06-21T09:45:00.228928+00:00,1440.6,50.84,86.86,29.9,7.37,31.48,79.55,47.97,-2.03,-4.99,24.94,101.37,14.34
